"lon","lat","time","lwe_cm"
112.75,-1.75,2016-06-01,-10.6190584204389
112.75,-1.75,2016-07-01,-13.2605601409607
112.75,-1.75,2016-08-01,-14.9542191201524
112.75,-1.75,2016-09-01,-13.7692401576569
112.75,-1.75,2016-10-01,-12.5842611951615
112.75,-1.75,2016-11-01,-11.399282232666
112.75,-1.75,2016-12-01,-9.43850470719844
112.75,-1.75,2017-01-01,-9.61516448952591
112.75,-1.75,2017-02-01,-7.44009516851159
112.75,-1.75,2017-03-01,-5.26502584749727
112.75,-1.75,2017-04-01,-4.02116902741071
112.75,-1.75,2017-05-01,-2.17411257634088
112.75,-1.75,2017-06-01,-6.96675080276208
112.75,-1.25,2002-04-01,13.9519148645712
112.75,-1.25,2002-05-01,19.7853544058123
112.75,-1.25,2002-06-01,12.7231032063972
112.75,-1.25,2002-07-01,5.66085200698211
112.75,-1.25,2002-08-01,-1.40139919243298
112.75,-1.25,2002-09-01,-9.39104676072468
112.75,-1.25,2002-10-01,-9.12295144070053
112.75,-1.25,2002-11-01,-0.0225657078761722
112.75,-1.25,2002-12-01,5.4301588346693
112.75,-1.25,2003-01-01,12.0031654034705
112.75,-1.25,2003-02-01,15.0864303350115
112.75,-1.25,2003-03-01,8.25449748232369
112.75,-1.25,2003-04-01,11.1947515354788
112.75,-1.25,2003-05-01,9.9843904528594
112.75,-1.25,2003-06-01,5.70046673755278
112.75,-1.25,2003-07-01,1.41654302224616
112.75,-1.25,2003-08-01,-6.48623399462906
112.75,-1.25,2003-09-01,-2.29794616330064
112.75,-1.25,2003-10-01,2.14691595113087
112.75,-1.25,2003-11-01,7.47751808719405
112.75,-1.25,2003-12-01,12.7595087249782
112.75,-1.25,2004-01-01,11.6999868536305
112.75,-1.25,2004-02-01,11.6074931962373
112.75,-1.25,2004-03-01,10.7100562001714
112.75,-1.25,2004-04-01,10.5649425686355
112.75,-1.25,2004-05-01,8.3945109121513
112.75,-1.25,2004-06-01,1.8199292762545
112.75,-1.25,2004-07-01,-0.581431138950047
112.75,-1.25,2004-08-01,-3.39191998018622
112.75,-1.25,2004-09-01,-4.30986645470597
112.75,-1.25,2004-10-01,-4.11287396192365
112.75,-1.25,2004-11-01,-0.110107918056956
112.75,-1.25,2004-12-01,4.78087911384331
112.75,-1.25,2005-01-01,7.72457781253401
112.75,-1.25,2005-02-01,6.49669466811228
112.75,-1.25,2005-03-01,6.24324033301018
112.75,-1.25,2005-04-01,11.2652283054171
112.75,-1.25,2005-05-01,9.40516005084407
112.75,-1.25,2005-06-01,-0.864430662054385
112.75,-1.25,2005-07-01,-2.40594626610434
112.75,-1.25,2005-08-01,-3.21697758043905
112.75,-1.25,2005-09-01,-3.9977633571682
112.75,-1.25,2005-10-01,-2.95312522824842
112.75,-1.25,2005-11-01,7.15504668377892
112.75,-1.25,2005-12-01,3.5519193679429
112.75,-1.25,2006-01-01,6.73171580726464
112.75,-1.25,2006-02-01,6.36177593084235
112.75,-1.25,2006-03-01,6.34094836299438
112.75,-1.25,2006-04-01,3.8140481269252
112.75,-1.25,2006-05-01,5.7393022520549
112.75,-1.25,2006-06-01,5.41577460788184
112.75,-1.25,2006-07-01,-3.43401813733305
112.75,-1.25,2006-08-01,-10.3416926623768
112.75,-1.25,2006-09-01,-10.6950231984802
112.75,-1.25,2006-10-01,-16.0044271685354
112.75,-1.25,2006-11-01,-12.1293489695616
112.75,-1.25,2006-12-01,-3.00685961158149
112.75,-1.25,2007-01-01,1.79298508317031
112.75,-1.25,2007-02-01,3.57150836448745
112.75,-1.25,2007-03-01,3.82517941599752
112.75,-1.25,2007-04-01,5.99093681698931
112.75,-1.25,2007-05-01,5.60124604248205
112.75,-1.25,2007-06-01,3.31492322135887
112.75,-1.25,2007-07-01,-3.30135965772893
112.75,-1.25,2007-08-01,-5.37355155214855
112.75,-1.25,2007-09-01,-3.94470748930235
112.75,-1.25,2007-10-01,-4.71084925143906
112.75,-1.25,2007-11-01,-1.43214447100455
112.75,-1.25,2007-12-01,3.07250839663453
112.75,-1.25,2008-01-01,-1.39971248569205
112.75,-1.25,2008-02-01,-0.37125877450097
112.75,-1.25,2008-03-01,2.84543490251458
112.75,-1.25,2008-04-01,3.91611717032021
112.75,-1.25,2008-05-01,-0.579949058460247
112.75,-1.25,2008-06-01,-2.08766205085683
112.75,-1.25,2008-07-01,-5.05677561994866
112.75,-1.25,2008-08-01,-7.51145881531037
112.75,-1.25,2008-09-01,-4.12643720532991
112.75,-1.25,2008-10-01,-4.53748452051777
112.75,-1.25,2008-11-01,1.67247130024182
112.75,-1.25,2008-12-01,1.12165605696194
112.75,-1.25,2009-01-01,1.31208469406259
112.75,-1.25,2009-02-01,3.7741983220235
112.75,-1.25,2009-03-01,3.13555116509715
112.75,-1.25,2009-04-01,5.01815503308299
112.75,-1.25,2009-05-01,-2.58578333013983
112.75,-1.25,2009-06-01,-6.494154651609
112.75,-1.25,2009-07-01,-6.91794352826578
112.75,-1.25,2009-08-01,-10.6128134898477
112.75,-1.25,2009-09-01,-15.9230478680048
112.75,-1.25,2009-10-01,-15.5834888837266
112.75,-1.25,2009-11-01,-9.54597947111968
112.75,-1.25,2009-12-01,-2.13581194529529
112.75,-1.25,2010-01-01,1.6568209824068
112.75,-1.25,2010-02-01,2.92534725278475
112.75,-1.25,2010-03-01,2.56738899476998
112.75,-1.25,2010-04-01,0.624524011124333
112.75,-1.25,2010-05-01,0.0285789535769895
112.75,-1.25,2010-06-01,-1.24601888648527
112.75,-1.25,2010-07-01,-0.991730581852676
112.75,-1.25,2010-08-01,-1.08226933197871
112.75,-1.25,2010-09-01,-4.06384605056172
112.75,-1.25,2010-10-01,-0.845302971199179
112.75,-1.25,2010-11-01,-2.62884295750781
112.75,-1.25,2010-12-01,0.772569578973937
112.75,-1.25,2011-01-01,0.401704250961992
112.75,-1.25,2011-02-01,0.0308389229500473
112.75,-1.25,2011-03-01,-1.8731932107086
112.75,-1.25,2011-04-01,-1.86802021706295
112.75,-1.25,2011-05-01,1.34385201570118
112.75,-1.25,2011-06-01,-3.12960487084337
112.75,-1.25,2011-07-01,-7.60306175738793
112.75,-1.25,2011-08-01,-15.5445165602238
112.75,-1.25,2011-09-01,-12.1006798612557
112.75,-1.25,2011-10-01,-8.39282218913646
112.75,-1.25,2011-11-01,-4.08068267190361
112.75,-1.25,2011-12-01,-3.25376670530905
112.75,-1.25,2012-01-01,-2.76521152170924
112.75,-1.25,2012-02-01,-0.400270418320016
112.75,-1.25,2012-03-01,0.91788869005294
112.75,-1.25,2012-04-01,2.26023402765374
112.75,-1.25,2012-05-01,-2.84458502828812
112.75,-1.25,2012-06-01,-7.94940408422999
112.75,-1.25,2012-07-01,-8.75109693086754
112.75,-1.25,2012-08-01,-10.530793378769
112.75,-1.25,2012-09-01,-10.0322388299566
112.75,-1.25,2012-10-01,-6.5186241054416
112.75,-1.25,2012-11-01,-3.00500938092656
112.75,-1.25,2012-12-01,-2.16079256247458
112.75,-1.25,2013-01-01,-3.49364291989975
112.75,-1.25,2013-02-01,1.52784955355753
112.75,-1.25,2013-03-01,1.71140641801871
112.75,-1.25,2013-04-01,1.89496328247989
112.75,-1.25,2013-05-01,-0.371046071737286
112.75,-1.25,2013-06-01,-6.20593081280864
112.75,-1.25,2013-07-01,-4.34271605954941
112.75,-1.25,2013-08-01,-6.78527839574133
112.75,-1.25,2013-09-01,-9.22784073193324
112.75,-1.25,2013-10-01,-11.6704030681252
112.75,-1.25,2013-11-01,-8.16746458777352
112.75,-1.25,2013-12-01,-4.20013093086457
112.75,-1.25,2014-01-01,2.72960796881325
112.75,-1.25,2014-02-01,-2.98616144275741
112.75,-1.25,2014-03-01,-8.70193085432808
112.75,-1.25,2014-04-01,-4.38475899372079
112.75,-1.25,2014-05-01,-4.26106606459502
112.75,-1.25,2014-06-01,-5.10559905519421
112.75,-1.25,2014-07-01,-11.1013060779279
112.75,-1.25,2014-08-01,-17.0970131006616
112.75,-1.25,2014-09-01,-19.1374695625128
112.75,-1.25,2014-10-01,-21.2097372421715
112.75,-1.25,2014-11-01,-11.2676710411609
112.75,-1.25,2014-12-01,-6.20009142240002
112.75,-1.25,2015-01-01,-1.13251180363911
112.75,-1.25,2015-02-01,2.46588726430853
112.75,-1.25,2015-03-01,-2.31311946915879
112.75,-1.25,2015-04-01,-3.21385826798498
112.75,-1.25,2015-05-01,-2.02199828858656
112.75,-1.25,2015-06-01,-8.36198738894753
112.75,-1.25,2015-07-01,-14.7019764893085
112.75,-1.25,2015-08-01,-24.2633105295813
112.75,-1.25,2015-09-01,-27.5578395735978
112.75,-1.25,2015-10-01,-22.4180040293127
112.75,-1.25,2015-11-01,-17.2781684850277
112.75,-1.25,2015-12-01,-12.1383329407427
112.75,-1.25,2016-01-01,-8.25500780237945
112.75,-1.25,2016-02-01,-7.39978341447086
112.75,-1.25,2016-03-01,-3.59473639562512
112.75,-1.25,2016-04-01,-2.50066395213456
112.75,-1.25,2016-05-01,-1.406591508644
112.75,-1.25,2016-06-01,-9.77481366716897
112.75,-1.25,2016-07-01,-12.9640265554162
112.75,-1.25,2016-08-01,-14.7622556919047
112.75,-1.25,2016-09-01,-12.8730776727131
112.75,-1.25,2016-10-01,-10.9838996535215
112.75,-1.25,2016-11-01,-9.09472163432988
112.75,-1.25,2016-12-01,-6.68897510991573
112.75,-1.25,2017-01-01,-6.8822714405115
112.75,-1.25,2017-02-01,-4.75133464092375
112.75,-1.25,2017-03-01,-2.620397841336
112.75,-1.25,2017-04-01,-1.89404994409836
112.75,-1.25,2017-05-01,-0.584461042681922
112.75,-1.25,2017-06-01,-5.87759177349507
112.75,-0.75,2002-04-01,12.95964039756
112.75,-0.75,2002-05-01,18.0734408166292
112.75,-0.75,2002-06-01,11.119447628705
112.75,-0.75,2002-07-01,4.16545444078072
112.75,-0.75,2002-08-01,-2.78853874714353
112.75,-0.75,2002-09-01,-9.94930820878977
112.75,-0.75,2002-10-01,-8.87785524596943
112.75,-0.75,2002-11-01,0.620213771735086
112.75,-0.75,2002-12-01,6.05459705173891
112.75,-0.75,2003-01-01,12.7164177436488
112.75,-0.75,2003-02-01,15.4370767377049
112.75,-0.75,2003-03-01,8.45154401685187
112.75,-0.75,2003-04-01,10.3287618815206
112.75,-0.75,2003-05-01,8.8897189817073
112.75,-0.75,2003-06-01,4.4590520300317
112.75,-0.75,2003-07-01,0.0283850783560996
112.75,-0.75,2003-08-01,-6.62787958753897
112.75,-0.75,2003-09-01,-2.64366707386839
112.75,-0.75,2003-10-01,2.11891898135944
112.75,-0.75,2003-11-01,7.91450468988317
112.75,-0.75,2003-12-01,13.5620933306064
112.75,-0.75,2004-01-01,12.599566428303
112.75,-0.75,2004-02-01,12.2118891119043
112.75,-0.75,2004-03-01,10.7697483676595
112.75,-0.75,2004-04-01,10.2801828653887
112.75,-0.75,2004-05-01,7.76246076073827
112.75,-0.75,2004-06-01,1.04664440885206
112.75,-0.75,2004-07-01,-1.82492246342696
112.75,-0.75,2004-08-01,-4.65857156316948
112.75,-0.75,2004-09-01,-4.7658157175832
112.75,-0.75,2004-10-01,-3.97981696205591
112.75,-0.75,2004-11-01,0.483220636510588
112.75,-0.75,2004-12-01,5.72475411978523
112.75,-0.75,2005-01-01,8.76675628944554
112.75,-0.75,2005-02-01,7.06245231272506
112.75,-0.75,2005-03-01,6.65597499497797
112.75,-0.75,2005-04-01,10.4845884851359
112.75,-0.75,2005-05-01,8.38473048974101
112.75,-0.75,2005-06-01,-1.22828674922402
112.75,-0.75,2005-07-01,-3.11890529336842
112.75,-0.75,2005-08-01,-4.66597473304235
112.75,-0.75,2005-09-01,-4.48069774212296
112.75,-0.75,2005-10-01,-3.01378052001335
112.75,-0.75,2005-11-01,7.02107124360466
112.75,-0.75,2005-12-01,4.16576501861896
112.75,-0.75,2006-01-01,7.77428843786517
112.75,-0.75,2006-02-01,7.32545128514912
112.75,-0.75,2006-03-01,6.72651263418539
112.75,-0.75,2006-04-01,4.03854716869959
112.75,-0.75,2006-05-01,5.2357110131219
112.75,-0.75,2006-06-01,3.9859136634791
112.75,-0.75,2006-07-01,-4.6281211148262
112.75,-0.75,2006-08-01,-11.5246716801448
112.75,-0.75,2006-09-01,-12.3595519105292
112.75,-0.75,2006-10-01,-16.609804225038
112.75,-0.75,2006-11-01,-11.6901503208078
112.75,-0.75,2006-12-01,-2.13185036004215
112.75,-0.75,2007-01-01,3.22593103109494
112.75,-0.75,2007-02-01,4.66552723134903
112.75,-0.75,2007-03-01,4.70554025450406
112.75,-0.75,2007-04-01,5.62098507267526
112.75,-0.75,2007-05-01,5.11904521496748
112.75,-0.75,2007-06-01,2.37793220517367
112.75,-0.75,2007-07-01,-4.29594087202095
112.75,-0.75,2007-08-01,-6.26964552232946
112.75,-0.75,2007-09-01,-4.53091138330508
112.75,-0.75,2007-10-01,-5.16544022361253
112.75,-0.75,2007-11-01,-0.670522768269033
112.75,-0.75,2007-12-01,3.93896607416563
112.75,-0.75,2008-01-01,0.20936775388033
112.75,-0.75,2008-02-01,1.14678519127576
112.75,-0.75,2008-03-01,3.80486391159468
112.75,-0.75,2008-04-01,4.40245086208115
112.75,-0.75,2008-05-01,-0.575732728328349
112.75,-0.75,2008-06-01,-2.6252397851568
112.75,-0.75,2008-07-01,-5.65208381501946
112.75,-0.75,2008-08-01,-8.24334952616694
112.75,-0.75,2008-09-01,-5.11195447849776
112.75,-0.75,2008-10-01,-5.27656203979282
112.75,-0.75,2008-11-01,1.16566743387486
112.75,-0.75,2008-12-01,2.02680147517069
112.75,-0.75,2009-01-01,2.93949889324701
112.75,-0.75,2009-02-01,5.28514650786268
112.75,-0.75,2009-03-01,3.8336932467799
112.75,-0.75,2009-04-01,5.39203169993791
112.75,-0.75,2009-05-01,-2.42898509323078
112.75,-0.75,2009-06-01,-7.20472104889767
112.75,-0.75,2009-07-01,-7.60754778139674
112.75,-0.75,2009-08-01,-11.9853336707811
112.75,-0.75,2009-09-01,-16.2869552035002
112.75,-0.75,2009-10-01,-15.0013260620694
112.75,-0.75,2009-11-01,-8.04066277792184
112.75,-0.75,2009-12-01,-0.712627659832766
112.75,-0.75,2010-01-01,3.41693915624104
112.75,-0.75,2010-02-01,3.97882404578497
112.75,-0.75,2010-03-01,3.81611568286675
112.75,-0.75,2010-04-01,1.24776031196702
112.75,-0.75,2010-05-01,-0.223362146729008
112.75,-0.75,2010-06-01,-3.162133683659
112.75,-0.75,2010-07-01,-3.08096132823927
112.75,-0.75,2010-08-01,-3.02134787342672
112.75,-0.75,2010-09-01,-5.34689958517425
112.75,-0.75,2010-10-01,-2.08608241167604
112.75,-0.75,2010-11-01,-2.93359376939055
112.75,-0.75,2010-12-01,2.47597920841818
112.75,-0.75,2011-01-01,2.29329338586184
112.75,-0.75,2011-02-01,2.1106075633055
112.75,-0.75,2011-03-01,-0.105315235348242
112.75,-0.75,2011-04-01,-0.708090320462433
112.75,-0.75,2011-05-01,2.08090618286766
112.75,-0.75,2011-06-01,-2.71714362023526
112.75,-0.75,2011-07-01,-7.51519342333817
112.75,-0.75,2011-08-01,-15.3289066880407
112.75,-0.75,2011-09-01,-11.4501514503761
112.75,-0.75,2011-10-01,-7.07996608943017
112.75,-0.75,2011-11-01,-2.2380665741931
112.75,-0.75,2011-12-01,-0.523371567276965
112.75,-0.75,2012-01-01,0.55317056412774
112.75,-0.75,2012-02-01,1.96548632026636
112.75,-0.75,2012-03-01,3.70464142470373
112.75,-0.75,2012-04-01,4.10245301116191
112.75,-0.75,2012-05-01,-1.520548154405
112.75,-0.75,2012-06-01,-7.14354931997191
112.75,-0.75,2012-07-01,-8.35235057503948
112.75,-0.75,2012-08-01,-9.84788492589995
112.75,-0.75,2012-09-01,-8.87040215527859
112.75,-0.75,2012-10-01,-4.79617609821656
112.75,-0.75,2012-11-01,-0.721950041154519
112.75,-0.75,2012-12-01,0.506547599627096
112.75,-0.75,2013-01-01,-0.634168548522127
112.75,-0.75,2013-02-01,3.75515186095272
112.75,-0.75,2013-03-01,3.63216639593495
112.75,-0.75,2013-04-01,3.50918093091718
112.75,-0.75,2013-05-01,1.00205449250884
112.75,-0.75,2013-06-01,-5.25033111799811
112.75,-0.75,2013-07-01,-4.15757553761764
112.75,-0.75,2013-08-01,-6.08916443762898
112.75,-0.75,2013-09-01,-8.02075333764032
112.75,-0.75,2013-10-01,-9.95234223765165
112.75,-0.75,2013-11-01,-5.74408292396521
112.75,-0.75,2013-12-01,-1.39525372067284
112.75,-0.75,2014-01-01,5.4399783977897
112.75,-0.75,2014-02-01,-1.4630635994349
112.75,-0.75,2014-03-01,-8.3661055966595
112.75,-0.75,2014-04-01,-3.32288673775666
112.75,-0.75,2014-05-01,-2.87785245398921
112.75,-0.75,2014-06-01,-4.21828160112766
112.75,-0.75,2014-07-01,-10.2355041075524
112.75,-0.75,2014-08-01,-16.252726613977
112.75,-0.75,2014-09-01,-17.602230902497
112.75,-0.75,2014-10-01,-19.0912618604429
112.75,-0.75,2014-11-01,-8.3906281981695
112.75,-0.75,2014-12-01,-3.09542109403232
112.75,-0.75,2015-01-01,2.19978601010486
112.75,-0.75,2015-02-01,5.43919601168234
112.75,-0.75,2015-03-01,0.132944731011859
112.75,-0.75,2015-04-01,-1.09616827224774
112.75,-0.75,2015-05-01,0.131072060982468
112.75,-0.75,2015-06-01,-6.63526573354647
112.75,-0.75,2015-07-01,-13.4016035280754
112.75,-0.75,2015-08-01,-22.7507213063554
112.75,-0.75,2015-09-01,-24.9989950994481
112.75,-0.75,2015-10-01,-19.5215606294984
112.75,-0.75,2015-11-01,-14.0441261595486
112.75,-0.75,2015-12-01,-8.56669168959891
112.75,-0.75,2016-01-01,-4.93666650902261
112.75,-0.75,2016-02-01,-4.1149950929573
112.75,-0.75,2016-03-01,-0.836095398508644
112.75,-0.75,2016-04-01,-0.302848638196906
112.75,-0.75,2016-05-01,0.230398122114833
112.75,-0.75,2016-06-01,-7.90278398424034
112.75,-0.75,2016-07-01,-11.585705708935
112.75,-0.75,2016-08-01,-13.196258145528
112.75,-0.75,2016-09-01,-10.7498571075377
112.75,-0.75,2016-10-01,-8.30345606954739
112.75,-0.75,2016-11-01,-5.85705503155708
112.75,-0.75,2016-12-01,-3.52098999658308
112.75,-0.75,2017-01-01,-3.64698715641284
112.75,-0.75,2017-02-01,-1.61749579825299
112.75,-0.75,2017-03-01,0.411995559906857
112.75,-0.75,2017-04-01,0.665105659447157
112.75,-0.75,2017-05-01,1.59394282355405
112.75,-0.75,2017-06-01,-3.92474218118629
112.75,-0.25,2002-04-01,11.4825505461188
112.75,-0.25,2002-05-01,15.683657750378
112.75,-0.25,2002-06-01,8.99730111240253
112.75,-0.25,2002-07-01,2.3109444744271
112.75,-0.25,2002-08-01,-4.37541216354834
112.75,-0.25,2002-09-01,-10.4069086780422
112.75,-0.25,2002-10-01,-8.36022399002685
112.75,-0.25,2002-11-01,0.635696336503691
112.75,-0.25,2002-12-01,5.93089043296465
112.75,-0.25,2003-01-01,12.6271805710737
112.75,-0.25,2003-02-01,15.1349534317126
112.75,-0.25,2003-03-01,8.23361775989329
112.75,-0.25,2003-04-01,9.15336338858132
112.75,-0.25,2003-05-01,7.32750299086506
112.75,-0.25,2003-06-01,2.96646083494292
112.75,-0.25,2003-07-01,-1.39458132097921
112.75,-0.25,2003-08-01,-7.12591830351456
112.75,-0.25,2003-09-01,-3.29287079807622
112.75,-0.25,2003-10-01,1.7051695412231
112.75,-0.25,2003-11-01,7.7157649524009
112.75,-0.25,2003-12-01,13.6785658613493
112.75,-0.25,2004-01-01,12.867077375544
112.75,-0.25,2004-02-01,12.2358385102891
112.75,-0.25,2004-03-01,10.3445147860056
112.75,-0.25,2004-04-01,9.51152733955331
112.75,-0.25,2004-05-01,6.76401198151427
112.75,-0.25,2004-06-01,0.0632671312588842
112.75,-0.25,2004-07-01,-2.97191082319455
112.75,-0.25,2004-08-01,-5.83267764023458
112.75,-0.25,2004-09-01,-5.36206924818272
112.75,-0.25,2004-10-01,-4.1894194874351
112.75,-0.25,2004-11-01,0.554683080981714
112.75,-0.25,2004-12-01,6.05733929016736
112.75,-0.25,2005-01-01,9.16432421965066
112.75,-0.25,2005-02-01,7.06522893638703
112.75,-0.25,2005-03-01,6.61544460481459
112.75,-0.25,2005-04-01,9.47078874010213
112.75,-0.25,2005-05-01,7.04371702559393
112.75,-0.25,2005-06-01,-1.62612076298339
112.75,-0.25,2005-07-01,-3.72100385616494
112.75,-0.25,2005-08-01,-5.8355579484817
112.75,-0.25,2005-09-01,-4.97754924109199
112.75,-0.25,2005-10-01,-3.20615482924444
112.75,-0.25,2005-11-01,6.49206555037042
112.75,-0.25,2005-12-01,4.41314119984418
112.75,-0.25,2006-01-01,8.38809759252533
112.75,-0.25,2006-02-01,7.92590115273848
112.75,-0.25,2006-03-01,6.90508812886604
112.75,-0.25,2006-04-01,4.09747551567021
112.75,-0.25,2006-05-01,4.77116459550922
112.75,-0.25,2006-06-01,2.885816245478
112.75,-0.25,2006-07-01,-5.67212627779759
112.75,-0.25,2006-08-01,-12.3253598594749
112.75,-0.25,2006-09-01,-13.2547007462235
112.75,-0.25,2006-10-01,-16.326868809804
112.75,-0.25,2006-11-01,-10.3643175880452
112.75,-0.25,2006-12-01,-1.56710622574855
112.75,-0.25,2007-01-01,4.28802561002717
112.75,-0.25,2007-02-01,5.48700721331467
112.75,-0.25,2007-03-01,5.38511389684849
112.75,-0.25,2007-04-01,5.31789532645045
112.75,-0.25,2007-05-01,4.69067601135078
112.75,-0.25,2007-06-01,1.79594347218486
112.75,-0.25,2007-07-01,-4.83489689599851
112.75,-0.25,2007-08-01,-6.74472226317843
112.75,-0.25,2007-09-01,-4.75696357452799
112.75,-0.25,2007-10-01,-5.14350011837827
112.75,-0.25,2007-11-01,0.0418758924535951
112.75,-0.25,2007-12-01,4.80885805375127
112.75,-0.25,2008-01-01,1.58355026965383
112.75,-0.25,2008-02-01,2.4846413446461
112.75,-0.25,2008-03-01,4.54440665019351
112.75,-0.25,2008-04-01,4.83459875034016
112.75,-0.25,2008-05-01,-0.531127903273357
112.75,-0.25,2008-06-01,-2.80566797015102
112.75,-0.25,2008-07-01,-5.8343267258978
112.75,-0.25,2008-08-01,-8.35166162789751
112.75,-0.25,2008-09-01,-5.57121952556248
112.75,-0.25,2008-10-01,-5.46639377707084
112.75,-0.25,2008-11-01,0.844522826818786
112.75,-0.25,2008-12-01,2.86150564925504
112.75,-0.25,2009-01-01,4.48490446105477
112.75,-0.25,2009-02-01,6.75668578886845
112.75,-0.25,2009-03-01,4.66803317437333
112.75,-0.25,2009-04-01,5.89299771829099
112.75,-0.25,2009-05-01,-2.03888291273213
112.75,-0.25,2009-06-01,-7.85732710712885
112.75,-0.25,2009-07-01,-7.99897450491955
112.75,-0.25,2009-08-01,-13.1709117041491
112.75,-0.25,2009-09-01,-16.348813547575
112.75,-0.25,2009-10-01,-14.0820883317332
112.75,-0.25,2009-11-01,-6.36210448179873
112.75,-0.25,2009-12-01,0.72477120333837
112.75,-0.25,2010-01-01,5.10992588380175
112.75,-0.25,2010-02-01,5.2951179604021
112.75,-0.25,2010-03-01,5.2787519557892
112.75,-0.25,2010-04-01,2.31449313291096
112.75,-0.25,2010-05-01,0.259511244655683
112.75,-0.25,2010-06-01,-3.88787752751766
112.75,-0.25,2010-07-01,-4.13139568308634
112.75,-0.25,2010-08-01,-3.80434762144452
112.75,-0.25,2010-09-01,-5.37289465476072
112.75,-0.25,2010-10-01,-2.0857470338987
112.75,-0.25,2010-11-01,-2.2656918740191
112.75,-0.25,2010-12-01,4.06049748626805
112.75,-0.25,2011-01-01,4.24299369690615
112.75,-0.25,2011-02-01,4.42548990754424
112.75,-0.25,2011-03-01,2.152237011835
112.75,-0.25,2011-04-01,0.896889044190027
112.75,-0.25,2011-05-01,3.36576546914271
112.75,-0.25,2011-06-01,-1.56982869110582
